label,image_id
3,2997
2,2998
3,2999
7,3000
4,3001
9,3002
1,3003
7,3004
8,3005
9,3006
1,3007
4,3008
8,3009
1,3010
6,3011
7,3012
0,3013
4,3014
7,3015
2,3016
5,3017
9,3018
4,3019
2,3020
4,3021
8,3022
0,3023
8,3024
7,3025
4,3026
0,3027
8,3028
1,3029
3,3030
2,3031
7,3032
3,3033
3,3034
6,3035
2,3036
9,3037
4,3038
7,3039
9,3040
8,3041
3,3042
0,3043
3,3044
3,3045
7,3046
5,3047
0,3048
2,3049
3,3050
8,3051
2,3052
0,3053
3,3054
8,3055
5,3056
2,3057
4,3058
0,3059
4,3060
8,3061
9,3062
6,3063
6,3064
3,3065
0,3066
0,3067
2,3068
9,3069
2,3070
4,3071
4,3072
8,3073
8,3074
6,3075
5,3076
9,3077
8,3078
2,3079
9,3080
2,3081
8,3082
6,3083
0,3084
7,3085
4,3086
8,3087
0,3088
5,3089
5,3090
5,3091
6,3092
3,3093
5,3094
3,3095
0,3096
9,3097
6,3098
0,3099
5,3100
5,3101
9,3102
0,3103
5,3104
0,3105
3,3106
1,3107
7,3108
7,3109
6,3110
2,3111
7,3112
6,3113
0,3114
0,3115
5,3116
9,3117
1,3118
7,3119
1,3120
5,3121
7,3122
9,3123
9,3124
6,3125
2,3126
4,3127
6,3128
3,3129
1,3130
2,3131
3,3132
2,3133
1,3134
3,3135
4,3136
2,3137
1,3138
6,3139
4,3140
0,3141
3,3142
0,3143
8,3144
1,3145
0,3146
7,3147
7,3148
1,3149
2,3150
5,3151
0,3152
4,3153
4,3154
3,3155
8,3156
2,3157
2,3158
9,3159
4,3160
4,3161
3,3162
8,3163
0,3164
0,3165
8,3166
9,3167
3,3168
9,3169
5,3170
4,3171
1,3172
5,3173
6,3174
9,3175
2,3176
9,3177
8,3178
4,3179
3,3180
3,3181
8,3182
2,3183
6,3184
8,3185
9,3186
6,3187
2,3188
1,3189
2,3190
3,3191
2,3192
6,3193
0,3194
0,3195
1,3196
2,3197
0,3198
0,3199
1,3200
5,3201
7,3202
5,3203
7,3204
2,3205
5,3206
0,3207
8,3208
2,3209
9,3210
7,3211
6,3212
7,3213
7,3214
2,3215
8,3216
4,3217
6,3218
5,3219
9,3220
5,3221
9,3222
7,3223
0,3224
5,3225
3,3226
9,3227
3,3228
8,3229
8,3230
8,3231
7,3232
6,3233
7,3234
7,3235
5,3236
0,3237
7,3238
7,3239
1,3240
7,3241
3,3242
9,3243
7,3244
3,3245
2,3246
9,3247
8,3248
4,3249
0,3250
1,3251
6,3252
0,3253
5,3254
0,3255
9,3256
9,3257
1,3258
0,3259
1,3260
0,3261
9,3262
7,3263
7,3264
1,3265
1,3266
2,3267
0,3268
5,3269
3,3270
0,3271
2,3272
8,3273
3,3274
6,3275
6,3276
4,3277
3,3278
6,3279
5,3280
4,3281
2,3282
9,3283
8,3284
8,3285
5,3286
2,3287
7,3288
1,3289
9,3290
8,3291
2,3292
6,3293
1,3294
8,3295
0,3296
8,3297
8,3298
0,3299
6,3300
2,3301
4,3302
9,3303
6,3304
5,3305
3,3306
5,3307
8,3308
4,3309
9,3310
0,3311
1,3312
1,3313
1,3314
3,3315
3,3316
3,3317
7,3318
7,3319
4,3320
1,3321
0,3322
4,3323
8,3324
5,3325
9,3326
1,3327
2,3328
3,3329
5,3330
0,3331
1,3332
6,3333
6,3334
7,3335
1,3336
9,3337
7,3338
6,3339
5,3340
2,3341
0,3342
8,3343
6,3344
8,3345
6,3346
3,3347
0,3348
3,3349
2,3350
7,3351
5,3352
3,3353
3,3354
9,3355
8,3356
1,3357
1,3358
3,3359
7,3360
8,3361
4,3362
0,3363
6,3364
2,3365
8,3366
2,3367
1,3368
6,3369
6,3370
7,3371
4,3372
5,3373
5,3374
7,3375
6,3376
0,3377
6,3378
8,3379
6,3380
7,3381
4,3382
0,3383
6,3384
5,3385
0,3386
9,3387
7,3388
8,3389
9,3390
3,3391
8,3392
4,3393
3,3394
5,3395
0,3396
6,3397
9,3398
8,3399
1,3400
0,3401
7,3402
9,3403
5,3404
7,3405
0,3406
7,3407
6,3408
8,3409
9,3410
2,3411
4,3412
2,3413
8,3414
1,3415
5,3416
1,3417
1,3418
0,3419
7,3420
1,3421
9,3422
1,3423
3,3424
4,3425
0,3426
7,3427
8,3428
3,3429
4,3430
3,3431
5,3432
5,3433
2,3434
0,3435
5,3436
8,3437
9,3438
3,3439
4,3440
1,3441
1,3442
7,3443
7,3444
5,3445
8,3446
1,3447
5,3448
0,3449
5,3450
2,3451
4,3452
7,3453
9,3454
0,3455
4,3456
4,3457
2,3458
0,3459
0,3460
6,3461
6,3462
6,3463
2,3464
8,3465
2,3466
9,3467
8,3468
5,3469
6,3470
5,3471
4,3472
2,3473
1,3474
7,3475
3,3476
0,3477
6,3478
2,3479
9,3480
8,3481
5,3482
2,3483
8,3484
4,3485
4,3486
3,3487
1,3488
5,3489
1,3490
6,3491
8,3492
4,3493
4,3494
1,3495
2,3496
4,3497
7,3498
1,3499
6,3500
6,3501
0,3502
3,3503
3,3504
1,3505
2,3506
3,3507
6,3508
6,3509
2,3510
6,3511
6,3512
3,3513
7,3514
5,3515
6,3516
5,3517
6,3518
6,3519
8,3520
8,3521
5,3522
7,3523
5,3524
5,3525
8,3526
1,3527
7,3528
4,3529
5,3530
7,3531
8,3532
0,3533
5,3534
4,3535
1,3536
3,3537
6,3538
1,3539
4,3540
4,3541
6,3542
2,3543
4,3544
6,3545
2,3546
5,3547
5,3548
8,3549
2,3550
2,3551
9,3552
1,3553
9,3554
2,3555
6,3556
8,3557
3,3558
4,3559
7,3560
3,3561
0,3562
5,3563
3,3564
4,3565
4,3566
7,3567
9,3568
1,3569
5,3570
3,3571
5,3572
9,3573
4,3574
3,3575
9,3576
1,3577
5,3578
6,3579
1,3580
4,3581
2,3582
5,3583
7,3584
5,3585
1,3586
4,3587
1,3588
7,3589
9,3590
5,3591
0,3592
6,3593
0,3594
4,3595
7,3596
2,3597
5,3598
0,3599
3,3600
3,3601
7,3602
4,3603
0,3604
6,3605
8,3606
2,3607
7,3608
1,3609
7,3610
3,3611
8,3612
0,3613
2,3614
5,3615
6,3616
2,3617
9,3618
3,3619
2,3620
5,3621
9,3622
2,3623
1,3624
9,3625
1,3626
4,3627
4,3628
8,3629
3,3630
3,3631
1,3632
9,3633
2,3634
9,3635
9,3636
4,3637
8,3638
3,3639
9,3640
8,3641
3,3642
2,3643
1,3644
6,3645
5,3646
8,3647
8,3648
7,3649
8,3650
4,3651
9,3652
7,3653
5,3654
1,3655
2,3656
8,3657
3,3658
7,3659
5,3660
7,3661
5,3662
9,3663
8,3664
8,3665
6,3666
8,3667
6,3668
0,3669
0,3670
1,3671
5,3672
0,3673
2,3674
3,3675
3,3676
9,3677
9,3678
5,3679
3,3680
7,3681
8,3682
8,3683
1,3684
5,3685
9,3686
2,3687
4,3688
1,3689
3,3690
7,3691
8,3692
9,3693
6,3694
2,3695
1,3696
0,3697
4,3698
0,3699
6,3700
4,3701
0,3702
8,3703
6,3704
8,3705
2,3706
7,3707
0,3708
8,3709
3,3710
2,3711
3,3712
0,3713
2,3714
9,3715
8,3716
8,3717
6,3718
4,3719
9,3720
2,3721
3,3722
3,3723
7,3724
7,3725
8,3726
6,3727
0,3728
7,3729
6,3730
7,3731
7,3732
4,3733
7,3734
1,3735
2,3736
2,3737
9,3738
9,3739
0,3740
2,3741
5,3742
7,3743
7,3744
0,3745
3,3746
3,3747
5,3748
4,3749
4,3750
0,3751
1,3752
7,3753
6,3754
1,3755
4,3756
9,3757
8,3758
9,3759
1,3760
2,3761
4,3762
1,3763
8,3764
6,3765
4,3766
6,3767
3,3768
7,3769
8,3770
7,3771
7,3772
5,3773
4,3774
3,3775
3,3776
0,3777
3,3778
7,3779
7,3780
0,3781
6,3782
1,3783
7,3784
7,3785
7,3786
5,3787
3,3788
0,3789
4,3790
4,3791
1,3792
8,3793
2,3794
8,3795
6,3796
1,3797
6,3798
5,3799
8,3800
0,3801
1,3802
8,3803
4,3804
6,3805
4,3806
9,3807
4,3808
2,3809
1,3810
2,3811
4,3812
2,3813
6,3814
7,3815
8,3816
5,3817
6,3818
3,3819
4,3820
0,3821
7,3822
8,3823
1,3824
6,3825
3,3826
2,3827
5,3828
3,3829
5,3830
9,3831
9,3832
7,3833
6,3834
6,3835
2,3836
8,3837
0,3838
6,3839
2,3840
6,3841
3,3842
8,3843
5,3844
1,3845
1,3846
2,3847
6,3848
1,3849
2,3850
8,3851
4,3852
1,3853
6,3854
1,3855
0,3856
7,3857
7,3858
6,3859
7,3860
5,3861
3,3862
3,3863
6,3864
2,3865
2,3866
9,3867
0,3868
9,3869
2,3870
5,3871
9,3872
6,3873
6,3874
1,3875
2,3876
6,3877
0,3878
4,3879
8,3880
2,3881
7,3882
9,3883
7,3884
1,3885
7,3886
1,3887
7,3888
2,3889
6,3890
2,3891
9,3892
4,3893
4,3894
7,3895
4,3896
1,3897
7,3898
6,3899
1,3900
5,3901
5,3902
2,3903
3,3904
8,3905
7,3906
9,3907
3,3908
0,3909
3,3910
1,3911
9,3912
4,3913
0,3914
5,3915
4,3916
3,3917
2,3918
2,3919
9,3920
7,3921
9,3922
9,3923
0,3924
6,3925
9,3926
0,3927
9,3928
8,3929
8,3930
1,3931
1,3932
3,3933
0,3934
9,3935
2,3936
7,3937
4,3938
4,3939
0,3940
1,3941
0,3942
0,3943
6,3944
2,3945
1,3946
3,3947
0,3948
3,3949
6,3950
3,3951
1,3952
9,3953
9,3954
4,3955
8,3956
0,3957
7,3958
1,3959
2,3960
1,3961
0,3962
5,3963
3,3964
7,3965
8,3966
6,3967
5,3968
4,3969
0,3970
1,3971
9,3972
8,3973
6,3974
6,3975
7,3976
8,3977
0,3978
3,3979
9,3980
1,3981
1,3982
4,3983
1,3984
8,3985
3,3986
1,3987
1,3988
6,3989
3,3990
1,3991
2,3992
2,3993
3,3994
6,3995
7,3996
6,3997
6,3998
4,3999
8,4000
8,4001
0,4002
5,4003
0,4004
0,4005
3,4006
8,4007
2,4008
1,4009
2,4010
5,4011
6,4012
3,4013
0,4014
6,4015
6,4016
1,4017
3,4018
9,4019
6,4020
0,4021
2,4022
4,4023
6,4024
3,4025
2,4026
7,4027
8,4028
3,4029
2,4030
9,4031
9,4032
4,4033
7,4034
2,4035
7,4036
8,4037
6,4038
1,4039
5,4040
0,4041
9,4042
5,4043
5,4044
2,4045
5,4046
7,4047
4,4048
0,4049
2,4050
9,4051
8,4052
3,4053
2,4054
1,4055
2,4056
4,4057
6,4058
2,4059
3,4060
3,4061
2,4062
1,4063
6,4064
8,4065
5,4066
5,4067
6,4068
1,4069
8,4070
4,4071
4,4072
4,4073
7,4074
8,4075
1,4076
2,4077
0,4078
4,4079
5,4080
8,4081
2,4082
3,4083
4,4084
2,4085
7,4086
7,4087
9,4088
4,4089
7,4090
5,4091
9,4092
5,4093
7,4094
0,4095
4,4096
0,4097
6,4098
8,4099
5,4100
8,4101
6,4102
0,4103
4,4104
3,4105
6,4106
2,4107
0,4108
9,4109
1,4110
4,4111
9,4112
7,4113
9,4114
5,4115
6,4116
2,4117
2,4118
0,4119
8,4120
4,4121
2,4122
9,4123
9,4124
5,4125
9,4126
6,4127
9,4128
0,4129
4,4130
0,4131
9,4132
0,4133
6,4134
6,4135
8,4136
4,4137
8,4138
7,4139
3,4140
1,4141
4,4142
9,4143
0,4144
1,4145
7,4146
0,4147
7,4148
7,4149
3,4150
3,4151
2,4152
4,4153
0,4154
9,4155
6,4156
1,4157
9,4158
2,4159
8,4160
6,4161
5,4162
0,4163
2,4164
1,4165
7,4166
8,4167
0,4168
0,4169
8,4170
6,4171
1,4172
5,4173
4,4174
0,4175
6,4176
6,4177
9,4178
7,4179
7,4180
1,4181
0,4182
8,4183
6,4184
3,4185
8,4186
5,4187
6,4188
0,4189
8,4190
7,4191
3,4192
2,4193
3,4194
4,4195
5,4196
9,4197
2,4198
5,4199
7,4200
7,4201
1,4202
8,4203
1,4204
7,4205
5,4206
6,4207
4,4208
4,4209
2,4210
6,4211
9,4212
6,4213
7,4214
9,4215
1,4216
2,4217
1,4218
9,4219
6,4220
8,4221
1,4222
4,4223
2,4224
0,4225
9,4226
4,4227
0,4228
1,4229
1,4230
9,4231
9,4232
1,4233
7,4234
6,4235
2,4236
9,4237
0,4238
3,4239
4,4240
3,4241
2,4242
5,4243
2,4244
0,4245
5,4246
1,4247
8,4248
5,4249
6,4250
0,4251
6,4252
3,4253
7,4254
3,4255
4,4256
4,4257
6,4258
7,4259
1,4260
3,4261
6,4262
1,4263
5,4264
1,4265
0,4266
3,4267
5,4268
6,4269
0,4270
4,4271
6,4272
3,4273
3,4274
9,4275
2,4276
3,4277
9,4278
3,4279
9,4280
3,4281
4,4282
2,4283
6,4284
3,4285
4,4286
6,4287
4,4288
2,4289
7,4290
9,4291
7,4292
5,4293
1,4294
9,4295
6,4296
4,4297
0,4298
6,4299
0,4300
3,4301
0,4302
9,4303
9,4304
5,4305
1,4306
1,4307
7,4308
2,4309
1,4310
6,4311
2,4312
3,4313
0,4314
9,4315
1,4316
6,4317
5,4318
9,4319
5,4320
9,4321
2,4322
1,4323
2,4324
2,4325
2,4326
3,4327
1,4328
2,4329
2,4330
6,4331
8,4332
9,4333
4,4334
9,4335
9,4336
4,4337
4,4338
7,4339
2,4340
3,4341
3,4342
6,4343
8,4344
1,4345
2,4346
3,4347
6,4348
5,4349
6,4350
7,4351
8,4352
8,4353
4,4354
8,4355
2,4356
6,4357
8,4358
0,4359
1,4360
3,4361
6,4362
7,4363
5,4364
1,4365
6,4366
1,4367
6,4368
1,4369
3,4370
0,4371
9,4372
0,4373
9,4374
1,4375
3,4376
0,4377
2,4378
1,4379
2,4380
4,4381
3,4382
6,4383
2,4384
5,4385
5,4386
0,4387
2,4388
4,4389
0,4390
2,4391
3,4392
3,4393
1,4394
1,4395
0,4396
4,4397
7,4398
4,4399
0,4400
4,4401
1,4402
1,4403
8,4404
3,4405
8,4406
5,4407
7,4408
7,4409
4,4410
4,4411
3,4412
6,4413
6,4414
5,4415
4,4416
9,4417
2,4418
5,4419
8,4420
6,4421
5,4422
1,4423
5,4424
7,4425
3,4426
9,4427
5,4428
7,4429
8,4430
8,4431
0,4432
7,4433
0,4434
1,4435
6,4436
8,4437
9,4438
1,4439
1,4440
7,4441
9,4442
8,4443
7,4444
9,4445
3,4446
7,4447
3,4448
9,4449
3,4450
2,4451
1,4452
1,4453
2,4454
7,4455
3,4456
9,4457
1,4458
0,4459
8,4460
2,4461
3,4462
4,4463
0,4464
6,4465
7,4466
9,4467
4,4468
7,4469
0,4470
9,4471
2,4472
5,4473
3,4474
0,4475
4,4476
3,4477
6,4478
3,4479
8,4480
6,4481
5,4482
8,4483
6,4484
1,4485
6,4486
3,4487
3,4488
2,4489
8,4490
2,4491
0,4492
0,4493
0,4494
2,4495
4,4496
3,4497
2,4498
4,4499
5,4500
3,4501
9,4502
8,4503
7,4504
4,4505
5,4506
7,4507
0,4508
1,4509
1,4510
3,4511
3,4512
9,4513
6,4514
5,4515
6,4516
4,4517
4,4518
4,4519
6,4520
3,4521
0,4522
1,4523
5,4524
8,4525
2,4526
0,4527
0,4528
1,4529
8,4530
1,4531
7,4532
4,4533
7,4534
4,4535
3,4536
2,4537
1,4538
2,4539
5,4540
2,4541
8,4542
5,4543
7,4544
5,4545
0,4546
5,4547
4,4548
2,4549
4,4550
0,4551
9,4552
1,4553
5,4554
3,4555
1,4556
7,4557
7,4558
2,4559
0,4560
7,4561
5,4562
9,4563
0,4564
1,4565
9,4566
9,4567
7,4568
2,4569
3,4570
6,4571
9,4572
0,4573
1,4574
2,4575
7,4576
1,4577
9,4578
8,4579
5,4580
7,4581
7,4582
5,4583
3,4584
8,4585
2,4586
7,4587
8,4588
1,4589
7,4590
7,4591
7,4592
6,4593
7,4594
6,4595
5,4596
2,4597
9,4598
4,4599
5,4600
2,4601
8,4602
7,4603
2,4604
9,4605
6,4606
5,4607
0,4608
4,4609
2,4610
6,4611
8,4612
2,4613
1,4614
9,4615
2,4616
0,4617
2,4618
3,4619
6,4620
0,4621
2,4622
4,4623
0,4624
5,4625
8,4626
2,4627
4,4628
2,4629
1,4630
5,4631
8,4632
7,4633
9,4634
2,4635
9,4636
2,4637
3,4638
5,4639
7,4640
2,4641
1,4642
3,4643
6,4644
8,4645
1,4646
5,4647
7,4648
8,4649
0,4650
0,4651
4,4652
3,4653
0,4654
6,4655
9,4656
8,4657
8,4658
9,4659
4,4660
9,4661
3,4662
8,4663
1,4664
7,4665
3,4666
9,4667
9,4668
5,4669
2,4670
8,4671
9,4672
6,4673
4,4674
1,4675
4,4676
2,4677
9,4678
1,4679
9,4680
8,4681
5,4682
2,4683
7,4684
1,4685
8,4686
1,4687
3,4688
5,4689
8,4690
8,4691
6,4692
3,4693
6,4694
5,4695
5,4696
1,4697
8,4698
9,4699
4,4700
9,4701
9,4702
0,4703
2,4704
2,4705
3,4706
6,4707
8,4708
1,4709
2,4710
4,4711
2,4712
9,4713
3,4714
5,4715
1,4716
0,4717
6,4718
6,4719
8,4720
1,4721
0,4722
2,4723
6,4724
0,4725
6,4726
3,4727
2,4728
0,4729
5,4730
5,4731
9,4732
0,4733
8,4734
9,4735
7,4736
7,4737
3,4738
4,4739
9,4740
1,4741
2,4742
8,4743
9,4744
4,4745
3,4746
9,4747
3,4748
6,4749
1,4750
1,4751
4,4752
2,4753
8,4754
6,4755
2,4756
7,4757
2,4758
2,4759
6,4760
0,4761
1,4762
9,4763
7,4764
6,4765
4,4766
2,4767
6,4768
3,4769
3,4770
7,4771
2,4772
9,4773
1,4774
5,4775
5,4776
3,4777
7,4778
6,4779
5,4780
3,4781
6,4782
0,4783
9,4784
0,4785
1,4786
2,4787
7,4788
1,4789
0,4790
8,4791
5,4792
1,4793
1,4794
6,4795
6,4796
1,4797
3,4798
8,4799
8,4800
1,4801
7,4802
1,4803
7,4804
9,4805
7,4806
1,4807
3,4808
6,4809
5,4810
5,4811
0,4812
3,4813
6,4814
8,4815
0,4816
1,4817
3,4818
8,4819
7,4820
5,4821
5,4822
9,4823
3,4824
8,4825
3,4826
6,4827
8,4828
7,4829
5,4830
8,4831
0,4832
2,4833
5,4834
1,4835
6,4836
2,4837
7,4838
4,4839
4,4840
3,4841
9,4842
7,4843
3,4844
9,4845
1,4846
6,4847
0,4848
4,4849
4,4850
8,4851
6,4852
5,4853
2,4854
3,4855
1,4856
3,4857
2,4858
8,4859
4,4860
7,4861
2,4862
8,4863
9,4864
2,4865
8,4866
2,4867
4,4868
8,4869
4,4870
9,4871
4,4872
1,4873
0,4874
5,4875
9,4876
8,4877
1,4878
7,4879
1,4880
5,4881
9,4882
1,4883
6,4884
3,4885
7,4886
6,4887
0,4888
9,4889
5,4890
3,4891
6,4892
5,4893
6,4894
5,4895
1,4896
3,4897
2,4898
1,4899
3,4900
2,4901
3,4902
8,4903
3,4904
5,4905
7,4906
2,4907
0,4908
4,4909
3,4910
1,4911
2,4912
9,4913
6,4914
3,4915
7,4916
0,4917
8,4918
1,4919
3,4920
6,4921
4,4922
8,4923
4,4924
3,4925
5,4926
7,4927
7,4928
0,4929
1,4930
1,4931
8,4932
1,4933
5,4934
6,4935
5,4936
2,4937
3,4938
2,4939
5,4940
1,4941
3,4942
3,4943
4,4944
6,4945
4,4946
1,4947
1,4948
8,4949
1,4950
6,4951
8,4952
1,4953
2,4954
4,4955
8,4956
0,4957
3,4958
4,4959
9,4960
4,4961
2,4962
0,4963
3,4964
0,4965
3,4966
7,4967
7,4968
8,4969
7,4970
7,4971
2,4972
8,4973
3,4974
8,4975
3,4976
6,4977
7,4978
7,4979
3,4980
6,4981
7,4982
0,4983
9,4984
1,4985
3,4986
0,4987
2,4988
8,4989
7,4990
1,4991
4,4992
0,4993
7,4994
2,4995
5,4996
8,4997
7,4998
9,4999
8,5000
7,5001
2,5002
6,5003
3,5004
1,5005
2,5006
6,5007
6,5008
6,5009
6,5010
4,5011
8,5012
1,5013
0,5014
7,5015
6,5016
2,5017
0,5018
3,5019
6,5020
6,5021
1,5022
2,5023
2,5024
1,5025
4,5026
0,5027
1,5028
7,5029
2,5030
9,5031
7,5032
7,5033
3,5034
2,5035
3,5036
0,5037
8,5038
6,5039
8,5040
9,5041
1,5042
9,5043
7,5044
3,5045
7,5046
4,5047
7,5048
4,5049
7,5050
8,5051
4,5052
3,5053
0,5054
6,5055
7,5056
4,5057
3,5058
9,5059
1,5060
5,5061
0,5062
8,5063
6,5064
2,5065
7,5066
1,5067
2,5068
3,5069
9,5070
3,5071
4,5072
0,5073
8,5074
7,5075
7,5076
0,5077
4,5078
1,5079
2,5080
1,5081
6,5082
2,5083
8,5084
4,5085
4,5086
3,5087
9,5088
1,5089
2,5090
0,5091
1,5092
4,5093
6,5094
5,5095
1,5096
4,5097
4,5098
9,5099
4,5100
8,5101
0,5102
6,5103
3,5104
5,5105
2,5106
1,5107
7,5108
8,5109
5,5110
1,5111
6,5112
8,5113
7,5114
6,5115
5,5116
7,5117
9,5118
2,5119
9,5120
9,5121
8,5122
1,5123
6,5124
4,5125
9,5126
7,5127
8,5128
5,5129
8,5130
6,5131
0,5132
5,5133
7,5134
9,5135
3,5136
8,5137
3,5138
0,5139
8,5140
5,5141
5,5142
6,5143
9,5144
7,5145
1,5146
3,5147
8,5148
1,5149
8,5150
9,5151
3,5152
0,5153
0,5154
9,5155
2,5156
9,5157
8,5158
8,5159
1,5160
5,5161
0,5162
2,5163
2,5164
4,5165
9,5166
1,5167
5,5168
6,5169
2,5170
1,5171
3,5172
3,5173
5,5174
4,5175
2,5176
9,5177
1,5178
0,5179
7,5180
4,5181
7,5182
6,5183
7,5184
5,5185
2,5186
9,5187
5,5188
3,5189
4,5190
3,5191
2,5192
8,5193
5,5194
5,5195
0,5196
2,5197
7,5198
1,5199
7,5200
1,5201
7,5202
2,5203
4,5204
9,5205
2,5206
0,5207
2,5208
9,5209
8,5210
7,5211
4,5212
9,5213
7,5214
7,5215
6,5216
3,5217
3,5218
8,5219
2,5220
5,5221
9,5222
8,5223
7,5224
1,5225
6,5226
5,5227
1,5228
1,5229
4,5230
7,5231
8,5232
5,5233
2,5234
8,5235
9,5236
2,5237
5,5238
1,5239
3,5240
2,5241
9,5242
3,5243
9,5244
3,5245
9,5246
5,5247
1,5248
7,5249
5,5250
6,5251
6,5252
7,5253
2,5254
3,5255
1,5256
4,5257
1,5258
8,5259
2,5260
3,5261
2,5262
1,5263
9,5264
1,5265
1,5266
7,5267
6,5268
5,5269
7,5270
7,5271
9,5272
5,5273
7,5274
1,5275
6,5276
4,5277
1,5278
8,5279
2,5280
1,5281
1,5282
8,5283
3,5284
8,5285
7,5286
3,5287
2,5288
5,5289
7,5290
0,5291
7,5292
0,5293
8,5294
1,5295
5,5296
1,5297
7,5298
0,5299
1,5300
7,5301
9,5302
7,5303
3,5304
9,5305
0,5306
2,5307
2,5308
6,5309
3,5310
1,5311
0,5312
1,5313
4,5314
2,5315
4,5316
6,5317
2,5318
2,5319
6,5320
5,5321
2,5322
8,5323
4,5324
0,5325
9,5326
8,5327
6,5328
0,5329
6,5330
2,5331
7,5332
9,5333
6,5334
6,5335
6,5336
0,5337
6,5338
2,5339
8,5340
4,5341
2,5342
9,5343
2,5344
1,5345
7,5346
1,5347
5,5348
2,5349
6,5350
0,5351
6,5352
4,5353
0,5354
8,5355
9,5356
0,5357
5,5358
5,5359
9,5360
6,5361
7,5362
0,5363
4,5364
9,5365
7,5366
3,5367
9,5368
4,5369
8,5370
1,5371
4,5372
1,5373
4,5374
2,5375
2,5376
9,5377
2,5378
9,5379
4,5380
8,5381
4,5382
3,5383
3,5384
3,5385
1,5386
9,5387
6,5388
2,5389
2,5390
6,5391
4,5392
9,5393
9,5394
0,5395
8,5396
0,5397
1,5398
0,5399
5,5400
4,5401
3,5402
4,5403
4,5404
4,5405
4,5406
4,5407
0,5408
7,5409
2,5410
3,5411
9,5412
4,5413
3,5414
2,5415
7,5416
6,5417
6,5418
6,5419
8,5420
3,5421
0,5422
5,5423
3,5424
1,5425
6,5426
1,5427
5,5428
2,5429
7,5430
0,5431
9,5432
8,5433
4,5434
3,5435
9,5436
8,5437
4,5438
9,5439
7,5440
9,5441
9,5442
7,5443
6,5444
8,5445
2,5446
9,5447
2,5448
5,5449
3,5450
4,5451
5,5452
5,5453
4,5454
7,5455
2,5456
8,5457
4,5458
0,5459
0,5460
8,5461
2,5462
5,5463
8,5464
4,5465
7,5466
8,5467
9,5468
5,5469
5,5470
8,5471
2,5472
2,5473
4,5474
5,5475
2,5476
9,5477
4,5478
9,5479
0,5480
7,5481
0,5482
3,5483
4,5484
0,5485
9,5486
6,5487
0,5488
6,5489
8,5490
4,5491
3,5492
1,5493
7,5494
9,5495
5,5496
6,5497
4,5498
4,5499
1,5500
6,5501
1,5502
4,5503
6,5504
9,5505
5,5506
0,5507
6,5508
3,5509
0,5510
2,5511
9,5512
8,5513
2,5514
7,5515
8,5516
6,5517
8,5518
9,5519
3,5520
7,5521
5,5522
8,5523
6,5524
1,5525
4,5526
0,5527
1,5528
6,5529
7,5530
6,5531
7,5532
0,5533
1,5534
4,5535
3,5536
5,5537
4,5538
6,5539
2,5540
2,5541
8,5542
6,5543
4,5544
1,5545
6,5546
2,5547
6,5548
3,5549
7,5550
3,5551
3,5552
8,5553
3,5554
4,5555
9,5556
2,5557
7,5558
9,5559
0,5560
7,5561
7,5562
9,5563
1,5564
1,5565
5,5566
4,5567
5,5568
3,5569
9,5570
2,5571
5,5572
5,5573
6,5574
7,5575
9,5576
0,5577
4,5578
0,5579
2,5580
2,5581
9,5582
8,5583
4,5584
9,5585
9,5586
3,5587
7,5588
9,5589
9,5590
0,5591
4,5592
5,5593
0,5594
0,5595
4,5596
8,5597
9,5598
6,5599
7,5600
8,5601
4,5602
4,5603
8,5604
0,5605
8,5606
8,5607
5,5608
3,5609
7,5610
2,5611
9,5612
3,5613
9,5614
8,5615
3,5616
3,5617
9,5618
9,5619
3,5620
7,5621
8,5622
2,5623
4,5624
9,5625
9,5626
4,5627
4,5628
4,5629
3,5630
6,5631
0,5632
2,5633
3,5634
3,5635
0,5636
2,5637
8,5638
2,5639
0,5640
0,5641
1,5642
0,5643
7,5644
3,5645
2,5646
3,5647
2,5648
7,5649
1,5650
6,5651
9,5652
7,5653
7,5654
8,5655
4,5656
4,5657
4,5658
4,5659
6,5660
7,5661
3,5662
0,5663
5,5664
5,5665
5,5666
4,5667
8,5668
6,5669
1,5670
1,5671
1,5672
7,5673
8,5674
7,5675
1,5676
1,5677
3,5678
3,5679
8,5680
0,5681
6,5682
0,5683
2,5684
3,5685
8,5686
4,5687
0,5688
9,5689
7,5690
2,5691
8,5692
5,5693
4,5694
5,5695
3,5696
2,5697
5,5698
1,5699
3,5700
9,5701
4,5702
2,5703
0,5704
0,5705
3,5706
4,5707
9,5708
6,5709
5,5710
4,5711
2,5712
3,5713
7,5714
4,5715
9,5716
3,5717
4,5718
1,5719
8,5720
0,5721
8,5722
7,5723
1,5724
8,5725
9,5726
0,5727
4,5728
7,5729
1,5730
9,5731
0,5732
3,5733
3,5734
4,5735
6,5736
3,5737
0,5738
3,5739
4,5740
1,5741
5,5742
8,5743
8,5744
9,5745
8,5746
8,5747
3,5748
6,5749
0,5750
6,5751
9,5752
0,5753
4,5754
0,5755
0,5756
3,5757
7,5758
5,5759
0,5760
6,5761
8,5762
9,5763
0,5764
3,5765
5,5766
4,5767
2,5768
1,5769
7,5770
1,5771
8,5772
6,5773
7,5774
5,5775
6,5776
4,5777
7,5778
7,5779
3,5780
3,5781
7,5782
6,5783
9,5784
2,5785
7,5786
8,5787
0,5788
7,5789
2,5790
0,5791
6,5792
1,5793
8,5794
